address,latitude,longitude,name,phone,price,price_text,rating,type,url,website
"3 Đường Mai Anh Đào, Phường 8, Đà Lạt, Lâm Đồng ",11.977872,108.4458573,Momisa Restaurant,,null,,4.5,Restaurant,https://www.google.com/maps/place/Momisa+Restaurant/data=!4m7!3m6!1s0x31711314ae675421:0x4e1281bc12c26e71!8m2!3d11.977872!4d108.4458573!16s%2Fg%2F11v9_b6s67!19sChIJIVRnrhQTcTERcW7CEryBEk4?authuser=0&hl=en&rclk=1,
"180 Xô Viết Nghệ Tĩnh, Phường 7, Đà Lạt, Lâm Đồng ",11.9640195,108.4314671,Restaurant Ichi,0263 3555 098 ,300000.0,"300,000",4.5,Restaurant,https://www.google.com/maps/place/Restaurant+Ichi/data=!4m7!3m6!1s0x3171132c5b09f83d:0x175b228b74875287!8m2!3d11.9640195!4d108.4314671!16s%2Fg%2F1tcvlryh!19sChIJPfgJWywTcTERh1KHdIsiWxc?authuser=0&hl=en&rclk=1,
"94 A, Boho Dalat, 94 Đường Lý Tự Trọng, Phường 2, Đà Lạt, Lâm Đồng 66109 ",11.9465932,108.4393624,The Escape Bar & Cafe/Live Music,0903 342 442 ,null,,4.2,Coffee Shop,https://www.google.com/maps/place/The+Escape+Bar+%26+Cafe%2FLive+Music/data=!4m7!3m6!1s0x317113179b05b781:0xbb0e93d02c30dca0!8m2!3d11.9465932!4d108.4393624!16s%2Fg%2F11bycl2x44!19sChIJgbcFmxcTcTERoNwwLNCTDrs?authuser=0&hl=en&rclk=1,https://share.google/wn83090sOBr9UJG1Q
"hẻm 25 Đ. Trần Phú, Phường 4, Đà Lạt, Lâm Đồng 670000 ",11.9352331,108.4329863,Bep 1985 Restaurant,0933 202 249 ,100000.0,"100,000",3.8,Restaurant,https://www.google.com/maps/place/Bep+1985+Restaurant/data=!4m7!3m6!1s0x317113e32d89bdfd:0xb00d36e4bea3ae79!8m2!3d11.9352331!4d108.4329863!16s%2Fg%2F11g0wg4388!19sChIJ_b2JLeMTcTERea6jvuQ2DbA?authuser=0&hl=en&rclk=1,
"34A Đ. Trần Nhật Duật, Phường 5, Đà Lạt, Lâm Đồng ",11.9447076,108.429254,Gummy Chicken Steak,0352 576 868 ,200000.0,"200,000",4.4,Tea Shop,https://www.google.com/maps/place/Gummy+Chicken+Steak/data=!4m7!3m6!1s0x3171132b5e2bfed5:0x99e6084a82059295!8m2!3d11.9447076!4d108.429254!16s%2Fg%2F11hczk4dhr!19sChIJ1f4rXisTcTERlZIFgkoI5pk?authuser=0&hl=en&rclk=1,
"G14 Đ. Mạc Đĩnh Chi, Phường 4, Đà Lạt, Lâm Đồng ",11.9402318,108.4261097,Ganeya Japanese Restaurant,0947 349 768 ,null,,4.4,Restaurant,https://www.google.com/maps/place/Ganeya+Japanese+Restaurant/data=!4m7!3m6!1s0x3171133183e34293:0xd50d1d446350749c!8m2!3d11.9402318!4d108.4261097!16s%2Fg%2F11g8w867jh!19sChIJk0LjgzETcTERnHRQY0QdDdU?authuser=0&hl=en&rclk=1,http://ganeyadalat.net/
"121 Đường Bùi Thị Xuân, Phường 2, Đà Lạt, Lâm Đồng ",11.9475115,108.4400128,북촌 한국식당 - Bukchon Korean Restaurant Đà Lạt,0904 113 286 ,null,,4.3,Restaurant,https://www.google.com/maps/place/%EB%B6%81%EC%B4%8C+%ED%95%9C%EA%B5%AD%EC%8B%9D%EB%8B%B9+-+Bukchon+Korean+Restaurant+%C4%90%C3%A0+L%E1%BA%A1t/data=!4m7!3m6!1s0x31711309bb1f15fd:0x1a3d2afd679175d7!8m2!3d11.9475115!4d108.4400128!16s%2Fg%2F11k03p966s!19sChIJ_RUfuwkTcTER13WRZ_0qPRo?authuser=0&hl=en&rclk=1,https://www.facebook.com/BukchonDalat68
"18 D. Nguyễn Viết Xuân, Phường 4, Đà Lạt, Lâm Đồng ",11.9345798,108.4279339,My House Restaurant,0263 3560 056 ,200000.0,"200,000",4.0,Restaurant,https://www.google.com/maps/place/My+House+Restaurant/data=!4m7!3m6!1s0x317113334c176a93:0x2521508137b4ba9e!8m2!3d11.9345798!4d108.4279339!16s%2Fg%2F11c1t4_vsr!19sChIJk2oXTDMTcTERnrq0N4FQISU?authuser=0&hl=en&rclk=1,http://www.nhatoidalat.com.vn/
"180 Nguyễn Công Trứ, Phường 8, Đà Lạt, Lâm Đồng 670000 ",11.9572207,108.436658,Em Tên Gì Restaurant,0947 276 952 ,null,,4.4,Restaurant,https://www.google.com/maps/place/Em+T%C3%AAn+G%C3%AC+Restaurant/data=!4m7!3m6!1s0x31711390491d8af3:0xffa9d25123dc3336!8m2!3d11.9572207!4d108.436658!16s%2Fg%2F11qnvj0rz_!19sChIJ84odSZATcTERNjPcI1HSqf8?authuser=0&hl=en&rclk=1,https://www.facebook.com/nhahangemtengi
"238 Xô Viết Nghệ Tĩnh, Phường 7, Đà Lạt, Lâm Đồng ",11.9673183,108.4315952,Rose De Vents Restaurant,0973 506 005 ,300000.0,"300,000",4.5,Restaurant,https://www.google.com/maps/place/Rose+De+Vents+Restaurant/data=!4m7!3m6!1s0x317113a41303db33:0x52d85eacff743ad3!8m2!3d11.9673183!4d108.4315952!16s%2Fg%2F11sycbq2qw!19sChIJM9sDE6QTcTER0zp0_6xe2FI?authuser=0&hl=en&rclk=1,
"47 D. Sương Nguyệt Anh, Phường 9, Đà Lạt, Lâm Đồng ",11.950206,108.4556563,Papa Restaurant,0919 066 087 ,200000.0,"200,000",4.0,Restaurant,https://www.google.com/maps/place/Papa+Restaurant/data=!4m7!3m6!1s0x317112e04b243735:0xc0f7464bdbbb06c5!8m2!3d11.950206!4d108.4556563!16s%2Fg%2F11b8v9l3y9!19sChIJNTckS-AScTERxQa720tG98A?authuser=0&hl=en&rclk=1,https://www.facebook.com/nhahangpapa/
"10 Đ. Huỳnh Thúc Kháng, Phường 4, Đà Lạt, Lâm Đồng ",11.9353019,108.4304016,Hoan Kiet restaurant,0263 3979 888 ,null,,4.0,Restaurant,https://www.google.com/maps/place/Hoan+Kiet+restaurant/data=!4m7!3m6!1s0x31711332f005cc5b:0x172555a4a41d6e09!8m2!3d11.9353019!4d108.4304016!16s%2Fg%2F11h17qvhg!19sChIJW8wF8DITcTERCW4dpKRVJRc?authuser=0&hl=en&rclk=1,
"51 Đ. Hoàng Diệu, Phường 5, Đà Lạt, Lâm Đồng 70000 ",11.9427888,108.4275249,Guru Chay Restaurant & Coffee,0919 195 759 ,null,,4.3,Vegetarian,https://www.google.com/maps/place/Guru+Chay+Restaurant+%26+Coffee/data=!4m7!3m6!1s0x31716d77c4cbb747:0x2d2d399a897dda!8m2!3d11.9427888!4d108.4275249!16s%2Fg%2F11rclgk20q!19sChIJR7fLxHdtcTER2n2JmjktLQA?authuser=0&hl=en&rclk=1,
"2 Đường Pasteur, Phường 4, Đà Lạt, Lâm Đồng 670000 ",11.9370291,108.430061,Rosa Alba Đà Lạt Restaurant & Coffee,0914 482 266 ,200000.0,"200,000",4.1,Coffee Shop,https://www.google.com/maps/place/Rosa+Alba+%C4%90%C3%A0+L%E1%BA%A1t+Restaurant+%26+Coffee/data=!4m7!3m6!1s0x31716d0062fd2cb3:0x5be7d344d4183140!8m2!3d11.9370291!4d108.430061!16s%2Fg%2F11vwldb6rn!19sChIJsyz9YgBtcTERQDEY1ETT51s?authuser=0&hl=en&rclk=1,https://dalatrestaurant.rosaalbaresort.com/vi/
"126/1 Đường Hai Bà Trưng, Street, Đà Lạt, Lâm Đồng ",11.9540841,108.4307348,Hau Restaurant,0903 737 789 ,null,,4.0,Restaurant,https://www.google.com/maps/place/Hau+Restaurant/data=!4m7!3m6!1s0x317112d461837e4f:0xcaf57ddd6cdf9c02!8m2!3d11.9540841!4d108.4307348!16s%2Fg%2F1pzsc1b5n!19sChIJT36DYdQScTERApzfbN199co?authuser=0&hl=en&rclk=1,
"3 Đ. Hùng Vương, Phường 10, Đà Lạt, Lâm Đồng ",11.9412582,108.4593235,Dalat Garden Restaurant,0889 290 092 ,null,,3.6,Restaurant,https://www.google.com/maps/place/Dalat+Garden+Restaurant/data=!4m7!3m6!1s0x31711374820d6def:0xa92af9ee59c4088d!8m2!3d11.9412582!4d108.4593235!16s%2Fg%2F11v0bp0d4m!19sChIJ720NgnQTcTERjQjEWe75Kqk?authuser=0&hl=en&rclk=1,
"256 Đường Phù Đổng Thiên Vương, Phường 8, Đà Lạt, Lâm Đồng ",11.9705125,108.4420473,Hengbok Restaurant,0375 810 805 ,200000.0,"200,000",4.1,Restaurant,https://www.google.com/maps/place/Hengbok+Restaurant/data=!4m7!3m6!1s0x3171134ee3bfe82b:0xe0ac7e8430dee0be!8m2!3d11.9705125!4d108.4420473!16s%2Fg%2F11fklpc3p_!19sChIJK-i_404TcTERvuDeMIR-rOA?authuser=0&hl=en&rclk=1,
"10 Đường Pasteur, Phường 4, Đà Lạt, Lâm Đồng ",11.936917,108.430135,Restaurant Ro Sa,,null,,4.1,Restaurant,https://www.google.com/maps/place/Restaurant+Ro+Sa/data=!4m7!3m6!1s0x3171130009430e4b:0x96bc60da4c7748a5!8m2!3d11.936917!4d108.430135!16s%2Fg%2F11y3p1mlvc!19sChIJSw5DCQATcTERpUh3TNpgvJY?authuser=0&hl=en&rclk=1,
"15 Đường Nguyễn An Ninh, Phường 6, Đà Lạt, Lâm Đồng ",11.954032,108.428655,Vegan Noodle,0836 987 968 ,100000.0,"100,000",5.0,Restaurant,https://www.google.com/maps/place/Vegan+Noodle/data=!4m7!3m6!1s0x317113003a3143e1:0x4d47a7105ffbfb2e!8m2!3d11.954032!4d108.428655!16s%2Fg%2F11lnjbxl8h!19sChIJ4UMxOgATcTERLvv7XxCnR00?authuser=0&hl=en&rclk=1,
"414 Đường Võ Trường Toản, Phường 8, Đà Lạt, Lâm Đồng ",11.9587953,108.4496568,Pizza Chorio®,0916 078 107 ,200000.0,"200,000",4.6,Restaurant,https://www.google.com/maps/place/Pizza+Chorio%C2%AE/data=!4m7!3m6!1s0x3171132cf469a2a3:0xc60d4d70065b8ad1!8m2!3d11.9587953!4d108.4496568!16s%2Fg%2F11cmsgfc9y!19sChIJo6Jp9CwTcTER0YpbBnBNDcY?authuser=0&hl=en&rclk=1,http://www.facebook.com/pizzachorio
"12 Ð, 2 Đ. Trần Phú, Phường 3, Đà Lạt, Lâm Đồng 66100 ",11.9376463,108.4403548,Le Rabelais,,null,,3.4,Restaurant,https://www.google.com/maps/place/Le+Rabelais/data=!4m7!3m6!1s0x31711331b72737bd:0x98ad3532b9f8fbcb!8m2!3d11.9376463!4d108.4403548!16s%2Fg%2F11h6g4tqzk!19sChIJvTcntzETcTERy_v4uTI1rZg?authuser=0&hl=en&rclk=1,
"XC6G+3VJ, Phường 1, Đà Lạt, Lâm Đồng ",11.9602036,108.4271445,Thanh Thuy Restaurant,0263 3531 668 ,null,,3.3,Restaurant,https://www.google.com/maps/place/Thanh+Thuy+Restaurant/data=!4m7!3m6!1s0x3171132ca80adbb5:0x23a3f562c4b77e98!8m2!3d11.9602036!4d108.4271445!16s%2Fg%2F1pzsnbxrj!19sChIJtdsKqCwTcTERmH63xGL1oyM?authuser=0&hl=en&rclk=1,
"8 Trần Hưng Đạo, Phường 3, Đà Lạt, Lâm Đồng ",11.9362733,108.4447231,Nhà hàng Sương Mai,0263 2211 237 ,null,,4.2,Restaurant,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+S%C6%B0%C6%A1ng+Mai/data=!4m7!3m6!1s0x3171133b68012319:0x71d9538bbb427b39!8m2!3d11.9362733!4d108.4447231!16s%2Fg%2F11fzz2th06!19sChIJGSMBaDsTcTEROXtCu4tT2XE?authuser=0&hl=en&rclk=1,
"2/4 2, 2 Đ. Nguyễn Văn Cừ, Phường 1, Đà Lạt, Lâm Đồng ",11.9393156,108.4344752,Sarah Halal Food | Halal Restaurant Da Lat,0815 584 878 ,200000.0,"200,000",4.4,Restaurant,https://www.google.com/maps/place/Sarah+Halal+Food+%7C+Halal+Restaurant+Da+Lat/data=!4m7!3m6!1s0x317113006ac81e35:0x447cfaada40dd605!8m2!3d11.9393156!4d108.4344752!16s%2Fg%2F11vstc_8f3!19sChIJNR7IagATcTERBdYNpK36fEQ?authuser=0&hl=en&rclk=1,http://www.sarahvietnam.com/
"38 Đ. Tô Ngọc Vân, Phường 5, Đà Lạt, Lâm Đồng ",11.9416068,108.4310182,Beef Hotpot Ba Toa - Old Restaurant,0913 978 394 ,200000.0,"200,000",4.3,Restaurant,https://www.google.com/maps/place/Beef+Hotpot+Ba+Toa+-+Old+Restaurant/data=!4m7!3m6!1s0x3171136be172ab07:0x89e0e6f98f0e5abe!8m2!3d11.9416068!4d108.4310182!16s%2Fg%2F11ffgmwdfs!19sChIJB6ty4WsTcTERvloOj_nm4Ik?authuser=0&hl=en&rclk=1,
"20/1 Đ. Mạc Đĩnh Chi, Street, Đà Lạt, Lâm Đồng 66000 ",11.9402391,108.4280393,Bo Ke Restaurant,0973 421 578 ,null,,,Restaurant,https://www.google.com/maps/place/Bo+Ke+Restaurant/data=!4m7!3m6!1s0x3171132d393dad85:0xaf40cbd1d5eb7b0d!8m2!3d11.9402391!4d108.4280393!16s%2Fg%2F1pzvnzxs9!19sChIJha09OS0TcTERDXvr1dHLQK8?authuser=0&hl=en&rclk=1,
"290 Đường Phù Đổng Thiên Vương, Phường 8, Đà Lạt, Lâm Đồng ",11.9736436,108.4408013,Tam Dac Restaurant,0263 3552 530 ,null,,3.8,Restaurant,https://www.google.com/maps/place/Tam+Dac+Restaurant/data=!4m7!3m6!1s0x317112b9cb4cae3b:0x6e96e2ed646abb93!8m2!3d11.9736436!4d108.4408013!16s%2Fg%2F1hc96cq_w!19sChIJO65My7kScTERk7tqZO3ilm4?authuser=0&hl=en&rclk=1,
"3 Đường Nhà Chung, Phường 3, Đà Lạt, Lâm Đồng ",11.9360154,108.4384976,Co Hang Restaurant,0372 666 269 ,null,,3.9,Restaurant,https://www.google.com/maps/place/Co+Hang+Restaurant/data=!4m7!3m6!1s0x317113308f2c02f1:0xef707606406cb076!8m2!3d11.9360154!4d108.4384976!16s%2Fg%2F1pzpngvs5!19sChIJ8QIsjzATcTERdrBsQAZ2cO8?authuser=0&hl=en&rclk=1,
"Lâm Đồng, Đà Lạt, Nguyễn Thị Nghĩa, VN H49 KQH ",11.9483494,108.4408568,Thank You Restaurant 달랏땡큐식당,0392 143 418 ,null,,4.4,Restaurant,https://www.google.com/maps/place/Thank+You+Restaurant+%EB%8B%AC%EB%9E%8F%EB%95%A1%ED%81%90%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x3171133a8cd1c3ad:0xd9cee77378adfe4!8m2!3d11.9483494!4d108.4408568!16s%2Fg%2F11bymxyz52!19sChIJrcPRjDoTcTER5N-KN3funA0?authuser=0&hl=en&rclk=1,
"17 Đường Gio An, Phường 5, Đà Lạt, Lâm Đồng ",11.9394216,108.421489,Nhà Hàng Chay Hoa Sen,0263 3567 999 ,100000.0,"100,000",3.8,Vegetarian,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Chay+Hoa+Sen/data=!4m7!3m6!1s0x317113294dd251c1:0xabdb585cd6b9ff99!8m2!3d11.9394216!4d108.421489!16s%2Fg%2F1hc64kvt2!19sChIJwVHSTSkTcTERmf-51lxY26s?authuser=0&hl=en&rclk=1,https://www.foody.vn/lam-dong/hoa-sen-nha-hang-chay
"cuối hẻm 10, Đường An Dương Vương, Phường 2, Đà Lạt, Lâm Đồng ",11.9509828,108.4350173,Chay Hoàng Tú - Vegetarian restaurant,0329 169 676 ,null,,5.0,Vegetarian,https://www.google.com/maps/place/Chay+Ho%C3%A0ng+T%C3%BA+-+Vegetarian+restaurant/data=!4m7!3m6!1s0x317113000a0471e7:0xb6aeb87443d87655!8m2!3d11.9509828!4d108.4350173!16s%2Fg%2F11x_3ycwy0!19sChIJ53EECgATcTERVXbYQ3S4rrY?authuser=0&hl=en&rclk=1,
"28-30 Đường Pasteur, Phường 4, Đà Lạt, Lâm Đồng ",11.9360583,108.4275589,Xua Nay Restaurant,0263 3541 589 ,null,,3.9,Restaurant,https://www.google.com/maps/place/Xua+Nay+Restaurant/data=!4m7!3m6!1s0x31716cccd5aeda15:0xa8324d8774fa5633!8m2!3d11.9360583!4d108.4275589!16s%2Fg%2F11h17hrnd!19sChIJFdqu1cxscTERM1b6dIdNMqg?authuser=0&hl=en&rclk=1,
"46 Đ. Nguyễn Chí Thanh, Phường 1, Đà Lạt, Lâm Đồng 670000 ",11.9403145,108.4363762,Pho Nui Restaurant,0263 3778 899 ,null,,3.8,Restaurant,https://www.google.com/maps/place/Pho+Nui+Restaurant/data=!4m7!3m6!1s0x3171132e4d9c6ae1:0x611e10df03dedea2!8m2!3d11.9403145!4d108.4363762!16s%2Fg%2F11b6dpmy_k!19sChIJ4WqcTS4TcTERot7eA98QHmE?authuser=0&hl=en&rclk=1,
"32 Nguyễn Công Trứ, Phường 8, Đà Lạt, Lâm Đồng ",11.9551061,108.4413695,Billy House Restaurant,,null,,1.0,Restaurant,https://www.google.com/maps/place/Billy+House+Restaurant/data=!4m7!3m6!1s0x317112da3caafba3:0x4f2cfa042bdc6d1f!8m2!3d11.9551061!4d108.4413695!16s%2Fg%2F11hzxk5262!19sChIJo_uqPNoScTERH23cKwT6LE8?authuser=0&hl=en&rclk=1,
"12 Đường Trương Công Định, Phường 1, Đà Lạt, Lâm Đồng 670000 ",11.9434684,108.4353734,QUAN TRANG - Vietnamese restaurant,0986 653 737 ,100000.0,"100,000",2.3,Restaurant,https://www.google.com/maps/place/QUAN+TRANG+-+Vietnamese+restaurant/data=!4m7!3m6!1s0x31711341196904eb:0x10be39083d3c7bad!8m2!3d11.9434684!4d108.4353734!16s%2Fg%2F11sdwdtw8w!19sChIJ6wRpGUETcTERrXs8PQg5vhA?authuser=0&hl=en&rclk=1,
"WCRG+MW3, KQH Hoàng Diệu, Phường 5, Đà Lạt, Lâm Đồng ",11.9416421,108.427288,Vegan/ Vegetarian Restaurant,0348 722 851 ,null,,5.0,Vegetarian,https://www.google.com/maps/place/Vegan%2F+Vegetarian+Restaurant/data=!4m7!3m6!1s0x31716d002dadd9b9:0x8c01e5d6833e8932!8m2!3d11.9416421!4d108.427288!16s%2Fg%2F11lyq_z44v!19sChIJudmtLQBtcTERMok-g9blAYw?authuser=0&hl=en&rclk=1,
"29 Hồ Tùng Mậu, Phường 3, Đà Lạt, Lâm Đồng 66000 ",11.9384815,108.4395751,Dalisha Halal Food Restaurant & Cafe,0898 128 386 ,null,,3.7,Coffee Shop,https://www.google.com/maps/place/Dalisha+Halal+Food+Restaurant+%26+Cafe/data=!4m7!3m6!1s0x317113001108f9b9:0x2a4f1f5d53449f27!8m2!3d11.9384815!4d108.4395751!16s%2Fg%2F11x7rwh6z8!19sChIJufkIEQATcTERJ59EU10fTyo?authuser=0&hl=en&rclk=1,
"23 Yersin, Phường 10, Đà Lạt, Lâm Đồng ",11.9405744,108.4513763,Thăng Long Restaurant - BBQ - Điểm Tâm - Coffee,0388 222 842 ,null,,3.7,Coffee Shop,https://www.google.com/maps/place/Th%C4%83ng+Long+Restaurant+-+BBQ+-+%C4%90i%E1%BB%83m+T%C3%A2m+-+Coffee/data=!4m7!3m6!1s0x317113cbe2eebbbd:0x6f8736bfc1a55c5f!8m2!3d11.9405744!4d108.4513763!16s%2Fg%2F11lw97fftc!19sChIJvbvu4ssTcTERX1ylwb82h28?authuser=0&hl=en&rclk=1,
"159 Phan Đình Phùng, Phường 2, Đà Lạt, Lâm Đồng 670000 ",11.9462768,108.4346637,Meat Stew Restaurant,,null,,,Restaurant,https://www.google.com/maps/place/Meat+Stew+Restaurant/data=!4m7!3m6!1s0x317113d4856dcdf3:0xa06e24086ee47d2b!8m2!3d11.9462768!4d108.4346637!16s%2Fg%2F11srhyj81v!19sChIJ881thdQTcTERK33kbggkbqA?authuser=0&hl=en&rclk=1,
"27 Đường Tôn Thất Tùng, Phường 8, Đà Lạt, Lâm Đồng ",11.9663177,108.4365682,Lotus Restaurant,,null,,,Restaurant,https://www.google.com/maps/place/Lotus+Restaurant/data=!4m7!3m6!1s0x3171130055d53389:0x84a94abf36f918d2!8m2!3d11.9663177!4d108.4365682!16s%2Fg%2F11vjw_g20g!19sChIJiTPVVQATcTER0hj5Nr9KqYQ?authuser=0&hl=en&rclk=1,
"9 Đường Trần Lê, Phường 4, Đà Lạt, Lâm Đồng 670000 ",11.9376848,108.4285925,Thai Hoa Restaurant,0386 628 881 ,null,,,Restaurant,https://www.google.com/maps/place/Thai+Hoa+Restaurant/data=!4m7!3m6!1s0x31711332b80c7453:0xf85dd1630cf2672d!8m2!3d11.9376848!4d108.4285925!16s%2Fg%2F1pzq4s14f!19sChIJU3QMuDITcTERLWfyDGPRXfg?authuser=0&hl=en&rclk=1,
"54, Phu Dong Thien Vuong Street, Ward 8, Da Lat City, Lam Dong Province, Phường 8, Đà Lạt, Lâm Đồng ",11.963511,108.4435503,Thai Son Restaurant,0377 660 144 ,null,,2.8,Restaurant,https://www.google.com/maps/place/Thai+Son+Restaurant/data=!4m7!3m6!1s0x317112c446aabb37:0x5e4fb41eb98719ca!8m2!3d11.963511!4d108.4435503!16s%2Fg%2F1pzrq3v32!19sChIJN7uqRsQScTERyhmHuR60T14?authuser=0&hl=en&rclk=1,
"35 Lý Nam Đế, Phường 8, Đà Lạt, Lâm Đồng ",11.9621918,108.4396916,Restaurant Minh Khang,0979 442 362 ,null,,,Restaurant,https://www.google.com/maps/place/Restaurant+Minh+Khang/data=!4m7!3m6!1s0x3171136047326833:0xbcd07a3c89406971!8m2!3d11.9621918!4d108.4396916!16s%2Fg%2F11r_mdq8_c!19sChIJM2gyR2ATcTERcWlAiTx60Lw?authuser=0&hl=en&rclk=1,
"50b Đường Vạn Kiếp, Phường 8, Đà Lạt, Lâm Đồng ",11.9674937,108.4377088,The pizza restaurant,,null,,,Restaurant,https://www.google.com/maps/place/The+pizza+restaurant/data=!4m7!3m6!1s0x31711300098c83c9:0x70a5d3e9817a07c4!8m2!3d11.9674937!4d108.4377088!16s%2Fg%2F11vjydpc0j!19sChIJyYOMCQATcTERxAd6genTpXA?authuser=0&hl=en&rclk=1,
"12 Đường Tăng Bạt Hổ, Phường 1, Đà Lạt, Lâm Đồng 66110 ",11.9440511,108.4354707,Thanh Dat Restaurant,0263 3827 792 ,null,,1.0,Restaurant,https://www.google.com/maps/place/Thanh+Dat+Restaurant/data=!4m7!3m6!1s0x3171132933758de3:0xd2ecb4db93e62892!8m2!3d11.9440511!4d108.4354707!16s%2Fg%2F11btmqkx3b!19sChIJ4411MykTcTERkijmk9u07NI?authuser=0&hl=en&rclk=1,
"94 Đường Lý Tự Trọng, Phường 2, Đà Lạt, Lâm Đồng 670000 ",11.9463781,108.4394107,Sensetory Restaurant & Event,0976 063 194 ,null,,1.8,Restaurant,https://www.google.com/maps/place/Sensetory+Restaurant+%26+Event/data=!4m7!3m6!1s0x317113b382a1f82b:0xd0305e1b09f8acfa!8m2!3d11.9463781!4d108.4394107!16s%2Fg%2F11sy3fdlcs!19sChIJK_ihgrMTcTER-qz4CRteMNA?authuser=0&hl=en&rclk=1,
"392 Đường Hai Bà Trưng, Phường 6, Đà Lạt, Lâm Đồng 670000 ",11.9550116,108.43018,SukhoThai Restaurant,0397 027 939 ,null,,,Restaurant,https://www.google.com/maps/place/SukhoThai+Restaurant/data=!4m7!3m6!1s0x317113bcefb068df:0x8a5c0637983b880e!8m2!3d11.9550116!4d108.43018!16s%2Fg%2F11l6_rg9yj!19sChIJ32iw77wTcTERDog7mDcGXIo?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=61553346923675
"234 Đường Hai Bà Trưng, Phường 6, Đà Lạt, Lâm Đồng ",11.9482585,108.4338323,TIỆM CHAY VÔ ÚY,0338 786 373 ,200000.0,"200,000",4.9,Vegetarian,https://www.google.com/maps/place/TI%E1%BB%86M+CHAY+V%C3%94+%C3%9AY/data=!4m7!3m6!1s0x317113928a0df377:0x723fcca0e0773ac8!8m2!3d11.9482585!4d108.4338323!16s%2Fg%2F11trg_99s7!19sChIJd_MNipITcTERyDp34KDMP3I?authuser=0&hl=en&rclk=1,
"247 Đường Phù Đổng Thiên Vương, Phường 8, Đà Lạt, Lâm Đồng 66111 ",11.9714316,108.4408573,Ruby Tower Restaurant,0961 457 578 ,null,,4.7,Restaurant,https://www.google.com/maps/place/Ruby+Tower+Restaurant/data=!4m7!3m6!1s0x317113f8537698a9:0x1a6d32d2e6836a58!8m2!3d11.9714316!4d108.4408573!16s%2Fg%2F11x2y18lz2!19sChIJqZh2U_gTcTERWGqD5tIybRo?authuser=0&hl=en&rclk=1,https://www.facebook.com/rubytowerdalat
"19 Đ. Nguyễn Văn Cừ, Phường 1, Đà Lạt, Lâm Đồng 66000 ",11.9405483,108.4320123,MI-An restaurant Dalat,,100000.0,"100,000",5.0,Restaurant,https://www.google.com/maps/place/MI-An+restaurant+Dalat/data=!4m7!3m6!1s0x3171130052c80b1b:0xd59d10932d7d4b4a!8m2!3d11.9405483!4d108.4320123!16s%2Fg%2F11w3h_4_nx!19sChIJGwvIUgATcTERSkt9LZMQndU?authuser=0&hl=en&rclk=1,https://mi-an.vn/
"7P3CWCRM+M9, 102 Bai Thang Hai,P1, 2nd Floor, Tp. Đà Lạt, Lâm Đồng 670000 ",11.9416875,108.4334375,Hawaiian Poke,0908 412 340 ,200000.0,"200,000",4.8,Restaurant,https://www.google.com/maps/place/Hawaiian+Poke/data=!4m7!3m6!1s0x317113b8d82a3437:0x2a8e8abba89f582f!8m2!3d11.9416875!4d108.4334375!16s%2Fg%2F11p64hq2kc!19sChIJNzQq2LgTcTERL1ifqLuKjio?authuser=0&hl=en&rclk=1,https://hawaiianpokedalat.com/
"2 Đường Lê Đại Hành, Phường 1, Đà Lạt, Lâm Đồng ",11.9403679,108.4369441,Chateau DALAT restaurant,0966 662 666 ,400000.0,"400,000",4.1,Tea Shop,https://www.google.com/maps/place/Chateau+DALAT+restaurant/data=!4m7!3m6!1s0x317113f622ac4cc9:0x77e63f24b2d0dfed!8m2!3d11.9403679!4d108.4369441!16s%2Fg%2F11srbbwk_w!19sChIJyUysIvYTcTER7d_QsiQ_5nc?authuser=0&hl=en&rclk=1,
"44 Đường Nguyễn Lương Bằng, Phường 2, Đà Lạt, Lâm Đồng 66000 ",11.9528248,108.4363591,"Lam An (Mì Quảng, Cơm Gà & Món Cuốn) - Vietnamese restaurant",0909 270 025 ,100000.0,"100,000",4.9,Restaurant,"https://www.google.com/maps/place/Lam+An+%28M%C3%AC+Qu%E1%BA%A3ng,+C%C6%A1m+G%C3%A0+%26+M%C3%B3n+Cu%E1%BB%91n%29+-+Vietnamese+restaurant/data=!4m7!3m6!1s0x317113b08dbc04c3:0x877bb2a4f4de62ff!8m2!3d11.9528248!4d108.4363591!16s%2Fg%2F11kb40v6gv!19sChIJwwS8jbATcTER_2Le9KSye4c?authuser=0&hl=en&rclk=1",https://www.facebook.com/lamanquangvi?mibextid=LQQJ4d
"218 Phan Đình Phùng, Phường 2, Đà Lạt, Lâm Đồng ",11.9497218,108.43525,Restaurant Ty - Huế Foods,0886 774 779 ,null,,4.8,Restaurant,https://www.google.com/maps/place/Restaurant+Ty+-+Hu%E1%BA%BF+Foods/data=!4m7!3m6!1s0x317113678ecc8fc9:0xaed35d08ec4a2694!8m2!3d11.9497218!4d108.43525!16s%2Fg%2F11f7r1mpdd!19sChIJyY_MjmcTcTERlCZK7Ahd064?authuser=0&hl=en&rclk=1,
