address,latitude,longitude,name,phone,price,price_text,rating,type,url,website
vịnh ,12.2150436,109.2391242,Vinpearl Harbour,,0,,4.8,Attraction,https://www.google.com/maps/place/Vinpearl+Harbour/data=!4m7!3m6!1s0x317067dd892c2b21:0x595c8af8eeaab57c!8m2!3d12.2150436!4d109.2391242!16s%2Fg%2F11f9zz7sl4!19sChIJISssid1ncDERfLWq7viKXFk?authuser=0&hl=en&rclk=1,
"84 Xuân Lạc, Vĩnh Ngọc, Nha Trang, Khánh Hòa ",12.275765,109.1605183,Stand Up Paddle Station - Sunset Watching Tour,0902 999 621 ,0,,4.9,Attraction,https://www.google.com/maps/place/Stand+Up+Paddle+Station+-+Sunset+Watching+Tour/data=!4m7!3m6!1s0x31705d003ab665f1:0x737adde7165f9265!8m2!3d12.275765!4d109.1605183!16s%2Fg%2F11x0_7720c!19sChIJ8WW2OgBdcDERZZJfFufdenM?authuser=0&hl=en&rclk=1,https://vitaminseatravel.vn/
"75XX+HM, Vĩnh Hải, Nha Trang, Khánh Hòa ",12.2989001,109.1992106,mountain of angels,,0,,4.7,Natural,https://www.google.com/maps/place/mountain+of+angels/data=!4m7!3m6!1s0x317069007222dab9:0xdd9abdbef7f69147!8m2!3d12.2989001!4d109.1992106!16s%2Fg%2F11ld66mhfn!19sChIJudoicgBpcDERR5H29769mt0?authuser=0&hl=en&rclk=1,
"Hòn Miễu, Nha Trang, Khánh Hòa ",12.1943501,109.2290438,Paradise Beach on Soi Island,0943 571 616 ,190000,₫190000,4.3,Natural,https://www.google.com/maps/place/Paradise+Beach+on+Soi+Island/data=!4m7!3m6!1s0x317061004a9fd63b:0x6a4a212b678fc8ef!8m2!3d12.1943501!4d109.2290438!16s%2Fg%2F11vwmnrkhw!19sChIJO9afSgBhcDER78iPZyshSmo?authuser=0&hl=en&rclk=1,http://honsoi.vn/
"Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.1878273,109.2264791,Bai Tranh Beach,0905 279 979 ,615420,₫615420,4.1,Natural,https://www.google.com/maps/place/Bai+Tranh+Beach/data=!4m7!3m6!1s0x317060daf9eb50b3:0x77904f5f6ae684a6!8m2!3d12.1878273!4d109.2264791!16s%2Fg%2F1hm4b8h4w!19sChIJs1Dr-dpgcDERpoTmal9PkHc?authuser=0&hl=en&rclk=1,https://www.facebook.com/baitranhnhatrang
"57H8+94, Nha Trang, Khánh Hòa ",12.178408,109.26531,MV Rainbow Minion,,0,,5.0,Attraction,https://www.google.com/maps/place/MV+Rainbow+Minion/data=!4m7!3m6!1s0x317061000036acd7:0x685a3b36d235f5be!8m2!3d12.178408!4d109.26531!16s%2Fg%2F11x_5t0480!19sChIJ16w2AABhcDERvvU10jY7Wmg?authuser=0&hl=en&rclk=1,http://divevietnam.com/
"29 Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000 ",12.230567,109.1986255,시티투어버스,,0,,4.2,Attraction,https://www.google.com/maps/place/%EC%8B%9C%ED%8B%B0%ED%88%AC%EC%96%B4%EB%B2%84%EC%8A%A4/data=!4m7!3m6!1s0x317067004ddc8499:0xc888cfd6ce50b2d6!8m2!3d12.230567!4d109.1986255!16s%2Fg%2F11x77nmcz0!19sChIJmYTcTQBncDER1rJQztbPiMg?authuser=0&hl=en&rclk=1,
"Thôn Xuân Lạc, Vĩnh Ngọc, Nha Trang, Khánh Hòa ",12.2724477,109.1647409,Cai River,,1600934,₫1600934,4.7,Natural,https://www.google.com/maps/place/Cai+River/data=!4m7!3m6!1s0x31705db28b41e4d9:0xc357147f73c2a976!8m2!3d12.2724477!4d109.1647409!16s%2Fg%2F11lh5557zv!19sChIJ2eRBi7JdcDERdqnCc38UV8M?authuser=0&hl=en&rclk=1,
"66CV+7M, Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.2206509,109.2442469,Làng dân tộc,,0,,4.9,Attraction,https://www.google.com/maps/place/L%C3%A0ng+d%C3%A2n+t%E1%BB%99c/data=!4m7!3m6!1s0x3170672c11885b03:0xc0ae1edb6730c6db!8m2!3d12.2206509!4d109.2442469!16s%2Fg%2F11s5vj95t1!19sChIJA1uIESxncDER28YwZ9sersA?authuser=0&hl=en&rclk=1,
"56WG+86P, Trí Nguyên, Nha Trang, Khánh Hòa ",12.1950344,109.2256954,Hồ cá Trí Nguyên,0943 571 616 ,0,,4.4,Attraction,https://www.google.com/maps/place/H%E1%BB%93+c%C3%A1+Tr%C3%AD+Nguy%C3%AAn/data=!4m7!3m6!1s0x3170610044f1811d:0xdb6805891d85e53a!8m2!3d12.1950344!4d109.2256954!16s%2Fg%2F11w40yf79n!19sChIJHYHxRABhcDEROuWFHYkFaNs?authuser=0&hl=en&rclk=1,https://honsoi.vn/vi/trang-chu
"56HW+JP, Nha Trang, Khánh Hòa ",12.1790102,109.2467675,Point Nemo,,0,,4.5,Attraction,https://www.google.com/maps/place/Point+Nemo/data=!4m7!3m6!1s0x317061000f71d6f3:0x4170deb051b692f2!8m2!3d12.1790102!4d109.2467675!16s%2Fg%2F11xkj8mgrb!19sChIJ89ZxDwBhcDER8pK2UbDecEE?authuser=0&hl=en&rclk=1,
"98 Trần Nhật Duật, Phước Hoà, Nha Trang, Khánh Hòa 650000 ",12.2339432,109.1864657,Xích lô du lịch Nha Trang,0327 655 556 ,0,,4.6,Attraction,https://www.google.com/maps/place/X%C3%ADch+l%C3%B4+du+l%E1%BB%8Bch+Nha+Trang/data=!4m7!3m6!1s0x31705d00442c8adf:0xd8a9d8ae87228cfd!8m2!3d12.2339432!4d109.1864657!16s%2Fg%2F11x1pjl4gk!19sChIJ34osRABdcDER_Ywih67Yqdg?authuser=0&hl=en&rclk=1,
"668Q+JP7, Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.2165251,109.2393116,Cổng vào Vinwonder (trung tâm),,0,,4.5,Attraction,https://www.google.com/maps/place/C%E1%BB%95ng+v%C3%A0o+Vinwonder+%28trung+t%C3%A2m%29/data=!4m7!3m6!1s0x31706700297fbaad:0x68bcd83a50895d26!8m2!3d12.2165251!4d109.2393116!16s%2Fg%2F11v_0c12z5!19sChIJrbp_KQBncDERJl2JUDrYvGg?authuser=0&hl=en&rclk=1,
"Đồng bé 3, Vĩnh Lương, Nha Trang, Khánh Hòa 65000 ",12.2737598,109.2026479,Vườn vẽ chân đất,0913 147 387 ,0,,,Attraction,https://www.google.com/maps/place/V%C6%B0%E1%BB%9Dn+v%E1%BA%BD+ch%C3%A2n+%C4%91%E1%BA%A5t/data=!4m7!3m6!1s0x3170695ee426d5cb:0x5b7e2e530343fb43!8m2!3d12.2737598!4d109.2026479!16s%2Fg%2F11yj760ycf!19sChIJy9Um5F5pcDERQ_tDA1Mufls?authuser=0&hl=en&rclk=1,https://web.facebook.com/profile.php?id=100088167708215
"66H2+C25, Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa ",12.228502,109.2001208,Cây tra cổ thụ,,0,,,Attraction,https://www.google.com/maps/place/C%C3%A2y+tra+c%E1%BB%95+th%E1%BB%A5/data=!4m7!3m6!1s0x317067002f4376d9:0x59b0fe45ee2319b2!8m2!3d12.228502!4d109.2001208!16s%2Fg%2F11x_lscmfp!19sChIJ2XZDLwBncDERshkj7kX-sFk?authuser=0&hl=en&rclk=1,
"212 Trần Quý Cáp, Phương Sài, Nha Trang, Khánh Hòa 650000 ",12.251084,109.1852161,QuangKhai Travel,0962 818 174 ,0,,,Attraction,https://www.google.com/maps/place/QuangKhai+Travel/data=!4m7!3m6!1s0x31705d0041490541:0xf8a685bd23084c93!8m2!3d12.251084!4d109.1852161!16s%2Fg%2F11wxxzkmtx!19sChIJQQVJQQBdcDERk0wII72Fpvg?authuser=0&hl=en&rclk=1,
"10b Phạm Văn Đồng, Vĩnh Hải, Nha Trang, Khánh Hòa 650000 ",12.2751944,109.2023611,Beach Jam,,0,,,Natural,https://www.google.com/maps/place/Beach+Jam/data=!4m7!3m6!1s0x317067000260a159:0x567281537d5d2c38!8m2!3d12.2751944!4d109.2023611!16s%2Fg%2F11ycyx0n1_!19sChIJWaFgAgBncDEROCxdfVOBclY?authuser=0&hl=en&rclk=1,
"Đảo, Nha Trang - Hòn Tằm, Vĩnh Nguyên, Nha Trang, Khánh Hòa 650000 ",12.2025559,109.2174144,MerPerle Hòn Tằm Pier - Cảng Hòn Tằm,,0,,4.5,Attraction,https://www.google.com/maps/place/MerPerle+H%C3%B2n+T%E1%BA%B1m+Pier+-+C%E1%BA%A3ng+H%C3%B2n+T%E1%BA%B1m/data=!4m7!3m6!1s0x31706734de3838ab:0x7196d8dffc8c7fea!8m2!3d12.2025559!4d109.2174144!16s%2Fg%2F11f126js0_!19sChIJqzg43jRncDER6n-M_N_YlnE?authuser=0&hl=en&rclk=1,https://ticket-stations.com/vinwonders-nha-trang-ticket
"667Q+GR7, Nha Trang - Vinpearl Land, Cầu Đá, Nha Trang, Khánh Hòa ",12.2137968,109.2395567,Night Wonder,,0,,4.7,Attraction,https://www.google.com/maps/place/Night+Wonder/data=!4m7!3m6!1s0x31706700106cec23:0xc7cb91ca590e15da!8m2!3d12.2137968!4d109.2395567!16s%2Fg%2F11m6m13dfw!19sChIJI-xsEABncDER2hUOWcqRy8c?authuser=0&hl=en&rclk=1,
"Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.2173198,109.2405176,Vinpearl Harbour Nha Trang,,0,,4.4,Attraction,https://www.google.com/maps/place/Vinpearl+Harbour+Nha+Trang/data=!4m7!3m6!1s0x317067000f57d675:0x63bb4c9c4ac20fc3!8m2!3d12.2173198!4d109.2405176!16s%2Fg%2F11vqp1ghkf!19sChIJddZXDwBncDERww_CSpxMu2M?authuser=0&hl=en&rclk=1,https://vinwonders.com/vn/vinpearl-harbour/
"100 Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa ",12.225895,109.200234,Bãi biển,,0,,4.7,Natural,https://www.google.com/maps/place/B%C3%A3i+bi%E1%BB%83n/data=!4m7!3m6!1s0x317067001efc621d:0xf3f77be6ede11773!8m2!3d12.225895!4d109.200234!16s%2Fg%2F11x6sm3ygs!19sChIJHWL8HgBncDERcxfh7eZ79_M?authuser=0&hl=en&rclk=1,
"56FW+4J7, Hòn Tằm, Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.1727981,109.2465355,Khu du lịch đảo yến Đông Tằm,,0,,4.5,Attraction,https://www.google.com/maps/place/Khu+du+l%E1%BB%8Bch+%C4%91%E1%BA%A3o+y%E1%BA%BFn+%C4%90%C3%B4ng+T%E1%BA%B1m/data=!4m7!3m6!1s0x317061be68583715:0x770cf834cf328549!8m2!3d12.1727981!4d109.2465355!16s%2Fg%2F11tgdvpn_0!19sChIJFTdYaL5hcDERSYUyzzT4DHc?authuser=0&hl=en&rclk=1,
"Trần Phú, Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.2175666,109.2071443,Bach Dang Park,,0,,4.3,Natural,https://www.google.com/maps/place/Bach+Dang+Park/data=!4m7!3m6!1s0x31706746b8393b07:0x8d87d2200e30f753!8m2!3d12.2175666!4d109.2071443!16s%2Fg%2F1w97rx1t!19sChIJBzs5uEZncDERU_cwDiDSh40?authuser=0&hl=en&rclk=1,https://thodianhatrang.vn/cong-vien-bach-dang-nha-trang
"02 Đồng Nai, Phường Nam, Nha Trang, Khánh Hòa 650000 ",12.2467123,109.1813751,FNBMaps,0935 542 260 ,0,,,Attraction,https://www.google.com/maps/place/FNBMaps.Com+Nha+Trang/data=!4m7!3m6!1s0x31705d9576bd8da7:0xfee5fd7e6890f48a!8m2!3d12.2467123!4d109.1813751!16s%2Fg%2F11xrffbj5h!19sChIJp429dpVdcDERivSQaH795f4?authuser=0&hl=en&rclk=1,https://fnbmaps.com/nha-trang
"3 Ngô Văn Sở, Vĩnh Hải, Nha Trang, Khánh Hòa ",12.2917414,109.208326,Núi Một,,0,,4.5,Natural,https://www.google.com/maps/place/N%C3%BAi+M%E1%BB%99t/data=!4m7!3m6!1s0x3170690031d8d341:0x754dabb6629d7a7!8m2!3d12.2917414!4d109.208326!16s%2Fg%2F11xnw8v_wp!19sChIJQdPYMQBpcDERp9cpZrvaVAc?authuser=0&hl=en&rclk=1,
"hồ Kênh, Hạ 1, Nha Trang, Khánh Hòa ",12.1867858,109.1537042,Zcamp Nha Trang,0796 796 868 ,0,,4.2,Attraction,https://www.google.com/maps/place/Zcamp+Nha+Trang/data=!4m7!3m6!1s0x31705f18dd3f4e0f:0x184dd16f62a7eac2!8m2!3d12.1867858!4d109.1537042!16s%2Fg%2F11tcs4xtr0!19sChIJD04_3RhfcDERwuqnYm_RTRg?authuser=0&hl=en&rclk=1,https://www.facebook.com/profile.php?id=100082999464330
"6638+R6Q, Cầu Đá, Nha Trang, Khánh Hòa ",12.2035335,109.2158409,Cáp Treo Vinpearl Harbour Nha Trang,,0,,4.6,Attraction,https://www.google.com/maps/place/C%C3%A1p+Treo+Vinpearl+Harbour+Nha+Trang/data=!4m7!3m6!1s0x317067004bfdc6f1:0xbb2c01c576f0a893!8m2!3d12.2035335!4d109.2158409!16s%2Fg%2F11ld9xw4l2!19sChIJ8cb9SwBncDERk6jwdsUBLLs?authuser=0&hl=en&rclk=1,https://ticket-stations.com/nha-trang-vinpearl-harbour
"49.05 Đường số 8, Khu đô thị Hà Quang 2, Nha Trang, Khánh Hòa 650000 ",12.2435652,109.1780933,sarang spa nha trang(사랑스파),0969 791 482 ,0,,4.3,Attraction,https://www.google.com/maps/place/sarang+spa+nha+trang%28%EC%82%AC%EB%9E%91%EC%8A%A4%ED%8C%8C%29/data=!4m7!3m6!1s0x31705d005ed19613:0x3f66a06519422227!8m2!3d12.2435652!4d109.1780933!16s%2Fg%2F11y94nmdpq!19sChIJE5bRXgBdcDERJyJCGWWgZj8?authuser=0&hl=en&rclk=1,
"52c Nguyễn Thị Minh Khai, Tân Tiến, Nha Trang, Khánh Hòa 650000 ",12.2381868,109.1916178,Công Ty TNHH MIA-TRAVEL,0788 623 458 ,0,,4.3,Attraction,https://www.google.com/maps/place/C%C3%B4ng+Ty+TNHH+MIA-TRAVEL/data=!4m7!3m6!1s0x317067e109deb347:0x56f931ebcb1bb25e!8m2!3d12.2381868!4d109.1916178!16s%2Fg%2F11kpk8zwr5!19sChIJR7PeCeFncDERXrIby-sx-VY?authuser=0&hl=en&rclk=1,https://miatravel-tourcar.com/
"Dac Loc industrial Park, Núi Dốc Thị, Nha Trang, Khánh Hòa 65000 ",12.3012961,109.1619911,Công Viên Đồi Hóng,0975 303 551 ,0,,5.0,Natural,https://www.google.com/maps/place/C%C3%B4ng+Vi%C3%AAn+%C4%90%E1%BB%93i+H%C3%B3ng/data=!4m7!3m6!1s0x317043434b4e6005:0x73bfed732f42defc!8m2!3d12.3012961!4d109.1619911!16s%2Fg%2F11vr4gmdlm!19sChIJBWBOS0NDcDER_N5CL3Ptv3M?authuser=0&hl=en&rclk=1,
"56VJ+5R, Nha Trang, Khánh Hòa ",12.1929269,109.2320194,Soi Beach on Soi Island,0943 571 616 ,130000,₫130000,4.5,Natural,https://www.google.com/maps/place/Soi+Beach+on+Soi+Island/data=!4m7!3m6!1s0x317061aa14901535:0x85b10ab4d5db6d4b!8m2!3d12.1929269!4d109.2320194!16s%2Fg%2F11fjv59nvn!19sChIJNRWQFKphcDERS23b1bQKsYU?authuser=0&hl=en&rclk=1,https://honsoi.vn/
"667Q+MH, Nha Trang, Khánh Hòa ",12.2147746,109.2393371,Tháp Đồng hồ Vinpearl Habour,,0,,4.5,Cultural,https://www.google.com/maps/place/Th%C3%A1p+%C4%90%E1%BB%93ng+h%E1%BB%93+Vinpearl+Habour/data=!4m7!3m6!1s0x3170670073db6849:0xf512067291d18cce!8m2!3d12.2147746!4d109.2393371!16s%2Fg%2F11vzz3rjw4!19sChIJSWjbcwBncDERzozRkXIGEvU?authuser=0&hl=en&rclk=1,
"1 Yersin, Lộc Thọ, Nha Trang, Khánh Hòa 650000 ",12.24922,109.1958648,Tohe Art & Craft Nha Trang,0968 979 479 ,0,,5.0,Attraction,https://www.google.com/maps/place/Tohe+Art+%26+Craft+Nha+Trang/data=!4m7!3m6!1s0x317067005502c56d:0xb6a422fa7cd64d7f!8m2!3d12.24922!4d109.1958648!16s%2Fg%2F11m6s97hkh!19sChIJbcUCVQBncDERf03WfPoipLY?authuser=0&hl=en&rclk=1,https://www.tohenhatrang.com/
"Nha Trang Center, Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 650000 ",12.233215,109.1972188,SUNDAY GAME_Nha Trang Center,0938 784 847 ,0,,,Attraction,https://www.google.com/maps/place/SUNDAY+GAME_Nha+Trang+Center/data=!4m7!3m6!1s0x317067004afb57cd:0x885c81a551f39303!8m2!3d12.233215!4d109.1972188!16s%2Fg%2F11xgnw0w1_!19sChIJzVf7SgBncDERA5PzUaWBXIg?authuser=0&hl=en&rclk=1,
"58 Đ. 23 Tháng 10, Phương Sài, Nha Trang, Khánh Hòa 650000 ",12.2520574,109.1767915,기념품 NET HANDMADE GIFT,,0,,4.5,Attraction,https://www.google.com/maps/place/%EA%B8%B0%EB%85%90%ED%92%88+NET+HANDMADE+GIFT/data=!4m7!3m6!1s0x31705da5040a7811:0xd27019bfcc2931e8!8m2!3d12.2520574!4d109.1767915!16s%2Fg%2F11y1kqh8j6!19sChIJEXgKBKVdcDER6DEpzL8ZcNI?authuser=0&hl=en&rclk=1,
"Vịnh, Nha Trang, Khánh Hòa ",12.1835909,109.222939,Lặn Biển LabiXa,0968 698 984 ,0,,4.3,Attraction,https://www.google.com/maps/place/L%C4%83%CC%A3n+Bi%C3%AA%CC%89n+LabiXa/data=!4m7!3m6!1s0x317061109c189d91:0x9f356b8c8bb43913!8m2!3d12.1835909!4d109.222939!16s%2Fg%2F11gjt8wc13!19sChIJkZ0YnBBhcDEREzm0i4xrNZ8?authuser=0&hl=en&rclk=1,
"65W4+VQC, Vĩnh Thái, Nha Trang, Khánh Hòa ",12.2471857,109.1568763,The Old Nha Trang Traditional Craft Village,0935 813 079 ,0,,4.7,Attraction,https://www.google.com/maps/place/The+Old+Nha+Trang+Traditional+Craft+Village/data=!4m7!3m6!1s0x31705d00674cfb85:0xfc77c87bb193bc47!8m2!3d12.2471857!4d109.1568763!16s%2Fg%2F11vywdxqg4!19sChIJhftMZwBdcDERR7yTsXvId_w?authuser=0&hl=en&rclk=1,http://langnghenhatrangxua.com/
"Trần Phú, Nha Trang, Khánh Hòa 650000 ",12.2282572,109.2005359,Yes Beach Nha Trang,0559 662 420 ,0,,4.3,Natural,https://www.google.com/maps/place/Yes+Beach+Nha+Trang/data=!4m7!3m6!1s0x317067b17c8ae795:0x6e4bc055ca687170!8m2!3d12.2282572!4d109.2005359!16s%2Fg%2F11ygz7zk09!19sChIJleeKfLFncDERcHFoylXAS24?authuser=0&hl=en&rclk=1,
"65HF+H7C, Vĩnh Thái, Nha Trang, Khánh Hòa ",12.2289389,109.1731278,Hội Quán Thuỷ Sinh Mộc,,0,,4.0,Attraction,https://www.google.com/maps/place/H%E1%BB%99i+Qu%C3%A1n+Thu%E1%BB%B7+Sinh+M%E1%BB%99c/data=!4m7!3m6!1s0x31705df2f06f9995:0x9e4eda97f434f1a!8m2!3d12.2289389!4d109.1731278!16s%2Fg%2F11p_54_jsg!19sChIJlZlv8PJdcDERGk9Df6nt5Ak?authuser=0&hl=en&rclk=1,
"08 Trường Sơn, Vĩnh Nguyên, Nha Trang, Khánh Hòa 57129 ",12.213557,109.1999237,Làng nghề Trường Sơn - Trường Sơn Craft Village,0258 3882 292 ,0,,4.7,Attraction,https://www.google.com/maps/place/L%C3%A0ng+ngh%E1%BB%81+Tr%C6%B0%E1%BB%9Dng+S%C6%A1n+-+Tr%C6%B0%E1%BB%9Dng+S%C6%A1n+Craft+Village/data=!4m7!3m6!1s0x31706745517ab043:0x6dcf164c392b42a3!8m2!3d12.213557!4d109.1999237!16s%2Fg%2F11ckky2c3y!19sChIJQ7B6UUVncDERo0IrOUwWz20?authuser=0&hl=en&rclk=1,
"7685+M7G, Vĩnh Thọ, Nha Trang, Khánh Hòa ",12.2666886,109.2081884,Chùa Từ Tôn,0908 791 115 ,0,,4.6,Cultural,https://www.google.com/maps/place/Ch%C3%B9a+T%E1%BB%AB+T%C3%B4n/data=!4m7!3m6!1s0x317067eb4b39af11:0x16b1404c9969827!8m2!3d12.2666886!4d109.2081884!16s%2Fg%2F1tfskgzx!19sChIJEa85S-tncDERJ5iWyQQUawE?authuser=0&hl=en&rclk=1,
"10 Trần Phú, Vạn Thạnh, Nha Trang, Khánh Hòa 650000 ",12.2509604,109.195996,Yersin museum,0258 3829 540 ,0,,4.4,Historical,https://www.google.com/maps/place/Yersin+museum/data=!4m7!3m6!1s0x3170678389a5225b:0x23589f875f17ba6f!8m2!3d12.2509604!4d109.195996!16s%2Fg%2F11j8mfsjpq!19sChIJWyKliYNncDERb7oXX4efWCM?authuser=0&hl=en&rclk=1,
"668R+W2G, Nha Trang, Khánh Hòa ",12.2166162,109.23996,Quảng trường Thần Thoại,,0,,4.8,Attraction,https://www.google.com/maps/place/Qu%E1%BA%A3ng+tr%C6%B0%E1%BB%9Dng+Th%E1%BA%A7n+Tho%E1%BA%A1i/data=!4m7!3m6!1s0x317067002ef8b0af:0xcf773bc756e2e7aa!8m2!3d12.2166162!4d109.23996!16s%2Fg%2F11v_0bw881!19sChIJr7D4LgBncDERqufiVsc7d88?authuser=0&hl=en&rclk=1,
"653P+MW8, Nguyễn Tất Thành, Phước Đồng, Nha Trang, Khánh Hòa ",12.2041728,109.1873414,Binh Tan Roundabout,,0,,4.5,Attraction,https://www.google.com/maps/place/Binh+Tan+Roundabout/data=!4m7!3m6!1s0x31705d9e5b7dc1c9:0x68e6d4e52fd2e548!8m2!3d12.2041728!4d109.1873414!16s%2Fg%2F11qprzrcqm!19sChIJycF9W55dcDERSOXSL-XU5mg?authuser=0&hl=en&rclk=1,
"6638+73X, Vĩnh Hoà, Nha Trang, Khánh Hòa ",12.2026555,109.2164665,THE LOUNGE TOURPIK,0707 548 640 ,0,,5.0,Attraction,https://www.google.com/maps/place/THE+LOUNGE+TOURPIK/data=!4m7!3m6!1s0x31706700262095c3:0x9c4e719012fb1adc!8m2!3d12.2026555!4d109.2164665!16s%2Fg%2F11y9m_mx4l!19sChIJw5UgJgBncDER3Br7EpBxTpw?authuser=0&hl=en&rclk=1,http://tourpik.com/
"G07 Vinpearl, Harbour, Nha Trang, Khánh Hòa 65000 ",12.2164255,109.2388523,Tháp nước Quảng trường VinWonders,,0,,4.7,Cultural,https://www.google.com/maps/place/Th%C3%A1p+n%C6%B0%E1%BB%9Bc+Qu%E1%BA%A3ng+tr%C6%B0%E1%BB%9Dng+VinWonders/data=!4m7!3m6!1s0x31706700779e060b:0x27c39f1140c52415!8m2!3d12.2164255!4d109.2388523!16s%2Fg%2F11vxqsbd7s!19sChIJCwaedwBncDERFSTFQBGfwyc?authuser=0&hl=en&rclk=1,
"34 Đ. Ng. Đức Kế, Tân Tiến, Nha Trang, Khánh Hòa 650000 ",12.2394226,109.1893567,Công ty TNHH BOB Nha Trang,0976 879 969 ,0,,,Attraction,https://www.google.com/maps/place/C%C3%B4ng+ty+TNHH+BOB+Nha+Trang/data=!4m7!3m6!1s0x31706700366fb667:0xb3b960f07745cbae!8m2!3d12.2394226!4d109.1893567!16s%2Fg%2F11wp7l1pd2!19sChIJZ7ZvNgBncDERrstFd_BgubM?authuser=0&hl=en&rclk=1,
"1266 Lê Hồng Phong, Phước Trung, Nha Trang, Khánh Hòa ",12.2121514,109.1935109,Si tuyển nhi nhi,0936 294 941 ,0,,,Attraction,https://www.google.com/maps/place/Si+tuy%E1%BB%83n+nhi+nhi/data=!4m7!3m6!1s0x317067c7e555d40d:0x7d24cdb271c67dd7!8m2!3d12.2121514!4d109.1935109!16s%2Fg%2F11lrx_172b!19sChIJDdRV5cdncDER133GcbLNJH0?authuser=0&hl=en&rclk=1,
"hẻm 2 Đ. Núi Một, Tân Tiến, Nha Trang, Khánh Hòa 652080 ",12.2455117,109.188892,NhaTrang Tourist,0931 609 239 ,0,,5.0,Attraction,https://www.google.com/maps/place/NhaTrang+Tourist/data=!4m7!3m6!1s0x317067598bd50947:0x6767699508686fe!8m2!3d12.2455117!4d109.188892!16s%2Fg%2F11jbn88x3t!19sChIJRwnVi1lncDER_oaGUJl2dgY?authuser=0&hl=en&rclk=1,
"65RC+5MV, Đường Võ Nguyên Giáp, Vĩnh Thái, Nha Trang, Khánh Hòa ",12.2404921,109.1716847,"Biểu tượng kiến trúc ""SEE YOU AGAIN""",,0,,4.3,Attraction,https://www.google.com/maps/place/Bi%E1%BB%83u+t%C6%B0%E1%BB%A3ng+ki%E1%BA%BFn+tr%C3%BAc+%22SEE+YOU+AGAIN%22/data=!4m7!3m6!1s0x31705d39c7caacd9:0x161e6ab61c0c9db6!8m2!3d12.2404921!4d109.1716847!16s%2Fg%2F11vb125382!19sChIJ2azKxzldcDERtp0MHLZqHhY?authuser=0&hl=en&rclk=1,
"657V+F2R, Lê Hồng Phong, Phước Trung, Nha Trang, Khánh Hòa ",12.2137277,109.1925158,Vòng xoay Lê Hồng Phong,,0,,4.4,Attraction,https://www.google.com/maps/place/V%C3%B2ng+xoay+L%C3%AA+H%E1%BB%93ng+Phong/data=!4m7!3m6!1s0x317067b6cca93841:0x2691c9b524d7b100!8m2!3d12.2137277!4d109.1925158!16s%2Fg%2F11gsbgf0_l!19sChIJQTipzLZncDERALHXJLXJkSY?authuser=0&hl=en&rclk=1,
"Thôn Ngã Hai , Xã Khánh Phú, Huyện Khánh Vĩnh, Nha Trang, Khánh Hòa 650000 ",12.2562466,109.1909192,Khu Du Lịch Sinh Thái Tiên Long Farm,,0,,5.0,Attraction,https://www.google.com/maps/place/Khu+Du+L%E1%BB%8Bch+Sinh+Th%C3%A1i+Ti%C3%AAn+Long+Farm/data=!4m7!3m6!1s0x31706720e02e4b41:0xda1d8682bd06e2cc!8m2!3d12.2562466!4d109.1909192!16s%2Fg%2F11t5ptwqyz!19sChIJQUsu4CBncDERzOIGvYKGHdo?authuser=0&hl=en&rclk=1,
"76R9+QJ, Nha Trang, Khánh Hòa ",12.2918964,109.2190167,Freedive & Scubadiving Viet Nam,,0,,4.9,Attraction,https://www.google.com/maps/place/Freedive+%26+Scubadiving+Viet+Nam/data=!4m7!3m6!1s0x3170690053c653e7:0x199e15f1a4df03de!8m2!3d12.2918964!4d109.2190167!16s%2Fg%2F11lctmd_qk!19sChIJ51PGUwBpcDER3gPfpPEVnhk?authuser=0&hl=en&rclk=1,
"66CV+HQ9, Hòn Tre, Vĩnh Nguyên, Nha Trang, Khánh Hòa ",12.2214225,109.244483,Khu vườn Nhật,,0,,4.9,Attraction,https://www.google.com/maps/place/Khu+v%C6%B0%E1%BB%9Dn+Nh%E1%BA%ADt/data=!4m7!3m6!1s0x317067005252eacd:0x3a0e6e7e9d5c3a6a!8m2!3d12.2214225!4d109.244483!16s%2Fg%2F11y4knww7f!19sChIJzepSUgBncDERajpcnX5uDjo?authuser=0&hl=en&rclk=1,
"43 Đ. Hoàng Đình Giong, Phước Long, Nha Trang, Khánh Hòa 500000 ",12.213241,109.1849504,GreenOasis Đầm Bấy,0896 388 883 ,0,,,Attraction,https://www.google.com/maps/place/GreenOasis+%C4%90%E1%BA%A7m+B%E1%BA%A5y/data=!4m7!3m6!1s0x31705d85d081fca9:0xb753d3231bfcf927!8m2!3d12.213241!4d109.1849504!16s%2Fg%2F11xh67s51t!19sChIJqfyB0IVdcDERJ_n8GyPTU7c?authuser=0&hl=en&rclk=1,https://greentripvn.com/
